id	author	decade	gender	narration
Abbes_Voyage	Abbes	1750s	M	autodiegetic
AndreSerieys_Comte	AndreSerieys	1800s	M	autodiegetic
Anonym_Enfant	Anonym	1800s	U	autodiegetic
Anonym_Histoire	Anonym	1750s	U	heterodiegetic
Anonym_Suzon	Anonym	1770s	U	autodiegetic
Anonyme_Venus	Anonyme	1780s	U	autodiegetic
Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic
Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic
Arnaud_Anne	Arnaud	1770s	M	heterodiegetic
Arnaud_Bal	Arnaud	1750s	M	homodiegetic
Arnaud_Batilde	Arnaud	1770s	M	heterodiegetic
Arnaud_Clary	Arnaud	1770s	M	mixed
Arnaud_Epoux	Arnaud	1700s	M	autodiegetic
Arnaud_Fanny	Arnaud	1770s	M	autodiegetic
Arnaud_Julie	Arnaud	1770s	M	heterodiegetic
Arnaud_Lucie	Arnaud	1770s	M	heterodiegetic
Arnaud_Matinees	Arnaud	1790s	M	heterodiegetic
Arnaud_Nancy	Arnaud	1770s	M	heterodiegetic
Arnaud_Sargines	Arnaud	1770s	M	heterodiegetic
Arnaud_Selicourt	Arnaud	1770s	M	heterodiegetic
Arnaud_Sidney	Arnaud	1770s	M	autodiegetic
Arnaud_Zenothemis	Arnaud	1770s	M	heterodiegetic
BarbeMarbois_Parisienne	BarbeMarbois	1760s	M	heterodiegetic
Barthe_Femme	Barthe	1760s	M	heterodiegetic
Bastide_Maison	Bastide	1770s	M	heterodiegetic
Beauharnais_Lettres	Beauharnais	1770s	F	epistolary
Beaumont_Belle	Beaumont	1700s	F	heterodiegetic
Beaumont_Clarice	Beaumont	1760s	F	epistolary
Beaumont_Prince	Beaumont	1700s	F	heterodiegetic
Beckford_Vathek	Beckford	1780s	M	heterodiegetic
Bellin_Nuit	Bellin	1790s	M	heterodiegetic
Benoist_Elisabeth	Benoist	1760s	F	epistolary
Benouville_Pensees	Benouville	1750s	F	epistolary
Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
Bernardin_Paul	Bernardin	1700s	M	homodiegetic
Berquin_Enfants	Berquin	1740s	M	mixed
Blanchard_Philetas	Blanchard	1800s	M	autodiegetic
Boismortier_Histoire	Boismortier	1760s	F	homodiegetic
Boufflers_Reine	Boufflers	1760s	M	autodiegetic
Brument_Henriette	Brument	1760s	U	heterodiegetic
CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic
CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic
Cazotte_Diable	Cazotte	1770s	M	autodiegetic
Cazotte_Honneur	Cazotte	1710s	M	heterodiegetic
Cazotte_Ollivier	Cazotte	1710s	M	heterodiegetic
Charriere_Caliste	Charriere	1780s	F	mixed
Charriere_Femmes	Charriere	1790s	F	heterodiegetic
Charriere_Lausanne	Charriere	1780s	F	epistolary
Charriere_Neuchateloises	Charriere	1790s	F	epistolary
Charriere_Noble	Charriere	1700s	F	heterodiegetic
Charriere_Observations	Charriere	1780s	F	heterodiegetic
Charriere_Ruines	Charriere	1790s	F	heterodiegetic
Charriere_Sainte	Charriere	1790s	F	heterodiegetic
Chaussard_Diable	Chaussard	1790s	M	heterodiegetic
Chevrier_Colporteur	Chevrier	1760s	M	heterodiegetic
Chevrier_Magakou	Chevrier	1750s	M	heterodiegetic
Colombe_Plaisirs	Colombe	1760s	M	heterodiegetic
Constant_Laure	Constant	1780s	M	epistolary
Constant_Mari	Constant	1780s	M	epistolary
Cottin_Claire	Cottin	1720s	F	epistolary
Crebillon_Atheniennes	Crebillon	1770s	M	epistolary
Crebillon_Conte	Crebillon	1770s	M	mixed
Crebillon_Nuit	Crebillon	1750s	M	dialogue novel
DamiensGomicourt_Dorval	DamiensGomicourt	1760s	M	heterodiegetic
Denon_Point	Denon	1770s	M	autodiegetic
Diderot_Ceci	Diderot	1770s	M	heterodiegetic
Diderot_Jacques	Diderot	1760s	M	dialogue novel
Diderot_Neveu	Diderot	1760s	M	dialogue novel
Diderot_Oiseau	Diderot	nan	M	heterodiegetic
Diderot_Pensees	Diderot	1740s	M	heterodiegetic
Diderot_Religieuse	Diderot	1770s	M	autodiegetic
Diderot_Supplement	Diderot	1790s	M	dialogue novel
Doppet_Memoires	Doppet	1780s	M	autodiegetic
Dorat_Malheurs	Dorat	1770s	M	epistolary
Dorat_Sacrifices	Dorat	1770s	M	epistolary
Dorvigny_Tante	Dorvigny	1800s	M	autodiegetic
Duclos_Memoires	Duclos	1750s	M	autodiegetic
Ducray_Cinquante	Ducray	1790s	M	heterodiegetic
Ducray_Coelina	Ducray	1790s	M	heterodiegetic
Ducray_Soirees	Ducray	1740s	M	autodiegetic
Ducray_Victor	Ducray	1790s	M	heterodiegetic
Dulaurens_Compere	Dulaurens	1730s	M	autodiegetic
Dulaurens_Imirce	Dulaurens	1720s	M	autodiegetic
Duvernet_Devotions	Duvernet	1710s	M	heterodiegetic
Duvernet_Guillaume	Duvernet	1780s	M	heterodiegetic
Duvernet_Retraite	Duvernet	1710s	M	heterodiegetic
Falconet_Debut	Falconet	1770s	M	heterodiegetic
Fievee_Dot	Fievee	1720s	M	heterodiegetic
Florian_Estelle	Florian	1730s	M	heterodiegetic
Florian_Galatee	Florian	1710s	M	heterodiegetic
Florian_Numa	Florian	1780s	M	autodiegetic
Fourqueux_Zely	Fourqueux	1770s	F	heterodiegetic
Fyot_Memoires	Fyot	1750s	M	autodiegetic
Genlis_Adele	Genlis	1780s	F	epistolary
Genlis_Chevaliers	Genlis	1790s	F	heterodiegetic
Genlis_Emigres	Genlis	1790s	F	epistolary
Genlis_Meres	Genlis	1710s	F	epistolary
Gerard_Comte	Gerard	1770s	M	epistolary
Gilbert_Familles	Gilbert	1770s	M	epistolary
Gimat_Voyage	Gimat	1750s	M	autodiegetic
Gorjy_Voyage	Gorjy	1790s	M	autodiegetic
Grandin_Paulin	Grandin	1790s	M	heterodiegetic
Jacquin_Parisiennes	Jacquin	1750s	M	epistolary
Laclos_Liaisons	Laclos	1760s	M	epistolary
Lagrave_Sophie	Lagrave	1790s	F	epistolary
Lagrave_Zabeth	Lagrave	1790s	F	heterodiegetic
Laveaux_Eusebe	Laveaux	1780s	M	heterodiegetic
Leonard_Clementine	Leonard	1770s	M	epistolary
Leonard_Lettres	Leonard	1780s	M	epistolary
Lesuire_Aventurier	Lesuire	1780s	M	autodiegetic
Lesuire_Crime	Lesuire	1780s	M	epistolary
Linguet_Voyage	Linguet	1750s	M	mixed
Loaisel_Ainsi	Loaisel	1780s	M	epistolary
Loaisel_Comtesse	Loaisel	1770s	M	heterodiegetic
Loaisel_Dolbreuse	Loaisel	1780s	M	autodiegetic
Louvet_Annee	Louvet	1760s	M	autodiegetic
Louvet_Fin	Louvet	1780s	M	autodiegetic
Luchet_Vicomte	Luchet	1780s	M	heterodiegetic
Maistre_Voyage	Maistre	1730s	M	autodiegetic
Malarme_Rose	Malarme	1780s	F	epistolary
Marchadier_Isle	Marchadier	1750s	M	heterodiegetic
Marchand_Avis	Marchand	1750s	M	autodiegetic
Marmontel_Belisaire	Marmontel	1760s	M	heterodiegetic
Marmontel_Contes	Marmontel	1720s	M	heterodiegetic
Marmontel_Dejeunes	Marmontel	1790s	M	heterodiegetic
Marmontel_Incas	Marmontel	1770s	M	heterodiegetic
Maubert_Paisan	Maubert	1760s	M	autodiegetic
Merard_Bergeries	Merard	1780s	F	dialogue novel
Mercier_An	Mercier	1770s	M	autodiegetic
Mercier_Jezennemours	Mercier	1770s	M	mixed
Mercier_Songes	Mercier	1760s	M	autodiegetic
Mirabeau_Conversion	Mirabeau	1700s	M	autodiegetic
Mirabeau_Rideau	Mirabeau	1720s	M	autodiegetic
Montdorge_Nadir	Montdorge	1760s	M	heterodiegetic
Montesquieu_Arsace	Montesquieu	1740s	M	heterodiegetic
Moreau_Memoire	Moreau	1750s	M	autodiegetic
Morelly_Naufrage	Morelly	1750s	M	heterodiegetic
Morliere_Royalisme	Morliere	1770s	M	heterodiegetic
Mouhy_Opuscule	Mouhy	1750s	M	mixed
Nerciat_Aphrodites	Nerciat	1790s	M	dialogue novel
Nerciat_Doctorat	Nerciat	1760s	M	autodiegetic
Nerciat_Etourdi	Nerciat	1780s	M	autodiegetic
Nerciat_Felicia	Nerciat	1770s	M	autodiegetic
Nerciat_Monrose	Nerciat	1770s	M	autodiegetic
Pertusier_Premiere	Pertusier	1800s	M	epistolary
PigaultLebrun_Adele	PigaultLebrun	1800s	M	heterodiegetic
PigaultLebrun_Enfant	PigaultLebrun	1790s	M	autodiegetic
PigaultLebrun_Kinglin	PigaultLebrun	1720s	M	heterodiegetic
PigaultLebrun_Metusko	PigaultLebrun	1700s	M	heterodiegetic
Popeliniere_Daira	Popeliniere	1760s	M	autodiegetic
Prevost_Monde	Prevost	1760s	M	autodiegetic
Puget_Periphas	Puget	1760s	M	heterodiegetic
Puttelange_Roi	Puttelange	1790s	M	heterodiegetic
Quesne_Folies	Quesne	1790s	M	autodiegetic
Retif_AntiJustine	Retif	1790s	M	autodiegetic
Retif_Paysan	Retif	1770s	M	epistolary
Retif_Paysanne	Retif	1780s	M	epistolary
Retif_Sara	Retif	1780s	M	mixed
Retif_Vie	Retif	1780s	M	heterodiegetic
Reveroni_Pauliska	Reveroni	1790s	M	autodiegetic
Riccoboni_Ernestine	Riccoboni	1710s	F	unknown
Riccoboni_Histoire	Riccoboni	1710s	F	heterodiegetic
Riccoboni_LettreJuliette	Riccoboni	1750s	F	epistolary
Riccoboni_LettresAdelaide	Riccoboni	1710s	F	epistolary
Riccoboni_LettresFanni	Riccoboni	1750s	F	epistolary
Riccoboni_MissJenny	Riccoboni	1710s	F	autodiegetic
Riccoboni_MylordRivers	Riccoboni	1770s	F	epistolary
Ripault_Journee	Ripault	1790s	F	autodiegetic
Rosny_Firmin	Rosny	1790s	M	autodiegetic
Rousseau_Emile	Rousseau	1780s	M	autodiegetic
Rousseau_Julie	Rousseau	1770s	M	epistolary
Rousseau_Reine	Rousseau	1760s	M	heterodiegetic
Rousseau_Reveries	Rousseau	1780s	M	heterodiegetic
Sacy_Amours	Sacy	1760s	M	heterodiegetic
Sade_120	Sade	1700s	M	heterodiegetic
Sade_Aline	Sade	1790s	M	epistolary
Sade_Crimes	Sade	1790s	M	unknown
Sade_Infortunes	Sade	1780s	M	heterodiegetic
Sade_Justine	Sade	1790s	M	heterodiegetic
Sade_Philosophie	Sade	1790s	M	dialogue novel
Saurin_Mirza	Saurin	1750s	M	heterodiegetic
Segur_Correspondance	Segur	1700s	M	epistolary
Senac_Emigre	Senac	1790s	M	epistolary
Souza_Adele	Souza	1720s	F	epistolary
Souza_Emilie	Souza	1790s	F	epistolary
Tiphaigne_Amilec	Tiphaigne	1750s	M	autodiegetic
Tiphaigne_Galligenes	Tiphaigne	1760s	M	heterodiegetic
Tressan_Jehan	Tressan	1720s	M	heterodiegetic
Tressan_Prince	Tressan	1720s	M	heterodiegetic
Villeneuve_Temps	Villeneuve	1760s	F	heterodiegetic
Voisenon_Histoire	Voisenon	1780s	M	autodiegetic
Voltaire_Amabed	Voltaire	1770s	M	epistolary
Voltaire_Bramin	Voltaire	1770s	M	heterodiegetic
Voltaire_Candide	Voltaire	1790s	M	heterodiegetic
Voltaire_Consoles	Voltaire	1770s	M	heterodiegetic
Voltaire_Eloge	Voltaire	1770s	M	heterodiegetic
Voltaire_Homme	Voltaire	1770s	M	homodiegetic
Voltaire_Ingenu	Voltaire	1770s	M	heterodiegetic
Voltaire_Jenni	Voltaire	1770s	M	homodiegetic
Voltaire_Micromegas	Voltaire	1750s	M	heterodiegetic
Voltaire_Oreilles	Voltaire	1770s	M	mixed
Voltaire_Princesse	Voltaire	1770s	M	heterodiegetic
Voltaire_Scarmentado	Voltaire	1770s	M	heterodiegetic
Voltaire_Songe	Voltaire	1770s	M	heterodiegetic
Voltaire_Taureau	Voltaire	1770s	M	heterodiegetic
