	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
0	père	comte	père	beau	lettre	aimer	terre	foutre	maître	argent	homme	jamais	temps	voir	moins	main	amour	livre	milord	crime	homme	roi	heure	enfant	femme	larme	cœur	saint	voir	ennemi
1	mère	chevalier	homme	petit	ami	amour	arbre	cul	manger	homme	vertu	femme	paraître	croire	croire	œil	plaisir	ouvrage	point	homme	nature	prince	chambre	point	homme	vie	sentiment	dieu	petit	arme
2	fille	marquise	ami	œil	écrire	cœur	voir	fille	mettre	ville	vice	fille	donner	parler	encore	entendre	cœur	auteur	miss	malheureux	loi	peuple	femme	homme	esprit	douleur	temps	père	cher	troupe
3	enfant	marquis	voir	air	voir	point	eau	con	grand	payer	âme	là	mettre	là	point	voir	œil	lire	mylord	mort	dieu	grand	passer	moins	monde	jour	voir	religion	bon	combat
4	sœur	duc	jeune	joli	cher	croire	montagne	mettre	bon	maison	grand	servir	cependant	répondre	paraître	porte	amant	esprit	ami	horreur	point	princesse	jour	toujours	plaisir	mourir	plaisir	grand	ami	coup
5	fil|fils	duchesse	fil|fils	grand	croire	jamais	mer	décharger	là	donner	fortune	devenir	jour	chose	fée	tête	beau	histoire	lady	coupable	raison	cour	arriver	donner	point	mort	jour	religieux	beau	soldat
6	frère	baron	connaître	voir	adieu	seul	soleil	vit	petit	grand	honneur	encore	point	homme	temps	voix	doux	art	lord	sang	esprit	souverain	maison	voir	mari	cœur	bonheur	point	abbé	cheval
7	jeune	vicomte	jour	jeune	parler	sentiment	lieu	là	homme	bon	point	instant	nouveau	bon	donner	jeter	aimer	grand	lettre	punir	idée	trône	sortir	apprendre	plaire	point	paraître	prêtre	dame	armer
8	voir	baron|baronne	là	chanter	chère	ami	bord	duc	vin	fortune	sage	moins	assez	entendre	désir	bras	tendre	écrire	sir	cruel	chose	palais	nuit	jamais	beaucoup	malheureux	heureux	église	temps	ville
9	bon	jeune	malheur	dame	encore	bonheur	vent	petit	boire	riche	mœurs	voilà	fort	demander	autant	tomber	charme	pièce	fortune	monstre	vérité	sujet	mettre	vie	beau	voir	idée	supérieur	paraître	général
10	femme	répondre	ici	main	jour	voir	bois	bouche	diable	gens	intérêt	voir	croire	encore	femme	lever	voir	roman	parent	voir	humain	esclave	donner	soin	personne	vivre	sentir	chrétien	ci	porter
11	cher	cour	temps	donner	recevoir	moins	milieu	plaisir	eau	pays	heureux	mieux	apprendre	jamais	tant	coup	âme	théâtre	personne	vengeance	religion	nation	soir	mal	aimer	âme	objet	ciel	nouveau	guerre
12	donner	château	apprendre	jouer	moment	encore	là	branler	donner	pauvre	cœur	toujours	moins	voilà	voir	mot	heureux	genre	oncle	fureur	corps	reine	entrer	mieux	goût	ciel	toujours	curé	cependant	épée
13	famille	reprendre	point	table	puis	connaître	rocher	baiser	tête	vendre	bonheur	seul	part	fort	grand	apercevoir	beauté	génie	main	affreux	donner	empire	porte	bon	jeune	dernier	âme	moine	coup	donner
14	mariage	heure	donner	blanc	aimer	âme	air	beau	pain	somme	sentiment	moyen	laisser	mieux	amour	paraître	jour	français	chère	dieu	principe	monarque	demander	chose	aimable	père	encore	prière	fort	armée
15	beau	dame	doute	paraître	donner	craindre	couvrir	fesse	chien	livre	toujours	plaisir	attendre	penser	penser	écrier	encore	lecture	parler	vie	peuple	guerre	partir	âge	assez	œil	éprouver	monde	grand	tête
16	jour	moment	secret	charmant	amitié	passion	pied	voir	pied	jour	passion	homme	recevoir	comment	façon	sortir	bonheur	talent	fille	sauver	âme	ministre	lendemain	seul	donner	encore	sembler	couvent	déjà	défendre
17	aimer	connaître	revenir	cheveu	grand	sentir	nature	joli	coup	famille	état	chose	ordre	reprendre	toujours	entrer	feu	temps	assurer	main	mal	empereur	voir	grand	joli	ami	seul	dévot	part	officier
18	mari	recevoir	nom	figure	toujours	vertu	élever	femme	jour	petit	principe	agir	long	ici	flatter	frapper	main	siècle	donner	venger	seul	gloire	attendre	connaître	société	seul	doux	révérend	chère	suivre
19	petit	mot	enfant	danser	chose	oser	loin	homme	voilà	terre	donner	foi|fois	lorsqu	mot	craindre	pied	nouveau	goût	mariage	coup	ordre	loi	matin	raison	croire	malheur	esprit	juif	bientôt	combattre
20	parent|parents	main	seul	couleur	lire	amant	petit	enculer	vieux	affaire	servir	alors	effet	point	beaucoup	ouvrir	sembler	parler	apprendre	horrible	grand	fil|fils	revenir	sentir	amour	bras	souvent	prier	moins	courage
21	épouser	paraître	baron	placer	penser	amitié	vaisseau	libertin	fort	honnête	vertueux	jour	connaître	tenir	aimer	cri	jeune	beau	permettre	malheur	sen|sens	droit	voiture	besoin	ami	moment	œil	pieux	mettre	jeune
22	maison	portail	voilà	musique	hier	lettre	oiseau	foi|fois	pauvre	travail	nature	imaginer	occasion	moins	douter	moment	dieu	vérité	écrire	œil	lumière	royaume	laisser	état	air	héler	occuper	foi	suite	brave
23	marier	beau	vieillard	servir	temps	heureux	forêt	coup	gros	mettre	élever	état	dessein	puis	taciturne	côté	baiser	nom	époux	scélérat	exister	patrie	lit	ainsi	ridicule	dieu	passer	homme	comment	corps
24	embrasser	adélaïde	parler	taille	lettrer	puis	apercevoir	cuisse	animal	vivre	orgueil	permettre	parti	tant	jamais	regarder	fleur	lire|liser	recevoir	justice	effet	chef	petit	propre	bon	affreux	vif	personne	doute	attaquer
25	pauvre	honneur	nouveau	grâce	ange	perdre	jour	donner	beau	année	société	laisser	demander	foi|fois	long	instant	sein	lecteur	engager	criminel	monde	pays	rester	encore	toujours	main	jamais	demander	gens	victoire
26	regarder	interrompre	docteur	tête	envoyer	raison	chemin	main	compère	écu	digne	président	moment	aimer	sentir	passer	regard	comédie	amitié	victime	univers	régner	quitter	tenir	grâce	état	tendre	bon	donner	arriver
27	cœur	parole	près	porter	partir	toujours	grand	ange	point	franc	exemple	tenir	état	mal	effet	mouvement	bras	gens	cher	prison	matière	donner	coucher	lieu	souvent	pleurer	jouir	vie	beaucoup	guerrier
28	parler	personne	toujours	portrait	ici	tendre	arriver	puis	encore	acheter	droit	impossible	vue	donner	combien	saisir	désir	public	prier	barbare	opinion	puissance	cheval	maître	paraître	sein	désir	frère	adélaïde	jour
29	grand	princesse	partir	mettre	personne	tromper	vaste	gros	tuer	temps	gloire	offrir	soin	pourquoi	assez	encore	délicieux	tableau	laisser	juge	terre	sang	encore	devenir	connaître	cher	vie	entendre	encore	camp
30	ami	prince	ignorer	fleur	jamais	donner	île	évêque	comment	gagner	propre	exiger	personne	toujours	estival	alors	volupté	spectacle	égard	commettre	système	conseil	grand	laisser	moins	cruel	chercher	cérémonie	abord	ordre
31	voilà	donner	infortuné	tour	hui	adorer	fruit	garçon	rire	travailler	rang	pourtant	autant	monde	laisser	visage	nature	bon	demander	innocence	être|êtres	état	temps	temps	fort	pleur|pleurs	long	répondre	bout	bataille
32	main	seigneur	château	côté	beaucoup	laisser	pays	jeune	tirer	moi|mois	noble	sûr	moyen	air	inspirer	arrêter	charmant	scène	bonté	ciel	erreur	nom	tante	éducation	petit	laisser	devenir	mourir	assez	capitaine
33	heureux	monseigneur	puis	noir	point	secret	ville	langue	mauvais	état	vie	bientôt	projet	assez	égard	répondre	transport	poète	attendre	périr	objet	seigneur	répondre	mettre	caractère	infortuné	moment	religieuse	princesse	chef
34	nom	vivement	ainsi	cousin	aujourd	cher	autour	bander	table	point	vrai	placer	ajouter	regarder	sentiment	lit	goûter	acteur	répéter	remords	espèce	terre	bon	goût	cependant	peine	croire	abbé	honneur	homme
35	ici	commandeur	suivre	agréable	réponse	combien	temps	téton	bête	besoin	naître	jouir	passer	laisser	sembler	tenir	pur	mot	désir	supplice	croire	paix	souper	naturel	amuser	désespoir	peine	cher	jeune	roi
36	âge	vif	quitter	rire	arriver	foi|fois	encore	sucer	mieux	service	nom	jeune	répondre	beau	sultane	nuit	point	ancien	mistriss	porter	animal	gouvernement	monter	nature	gens	jamais	passion	livre	faveur	blessure
37	larme	écrier	rester	robe	bonheur	plaindre	fleur	vieux	jeter	prix	loi	près	peine	beaucoup	doute	croire	grâce	jour	jenny	fer	différent	temple	arrêter	vivre	tête	rester	penser	hermite	chapitre	sang
38	œil	nom	moment	pied	passer	mériter	point	vivre	arriver	perdre	besoin	mettre	suivre	vérité	ignorer	genou	adorer	personnage	peine	innocent	naturel	ordre	dîner	peine	jour	tomber	parler	jour	bras	commander
39	mettre	maintenant	maison	fort	idée	aveu	route	soir	morceau	cent	humanité	ci	engager	temps	idée	cependant	bouche	chapitre	sujet	perfide	sage	citoyen	maître|maîtresse	presque	ton	écrier	cependant	cellule	tour	grand
40	cousin	écuyer	amant	beauté	heureux	tendresse	habiter	doigt	hôte|hôtesse	commerce	humain	désir	promettre	peine	mettre	rester	vif	savant	cacher	rage	société	majesté	suivre	beaucoup	parler	perdre	foi|fois	ange	là	garde
41	joie	souvenir	vieux	pièce	foi|fois	cruel	habitant	fouetter	servir	recevoir	mérite	réussir	faveur	vrai	ailleurs	reprendre	aimable	composer	pourquoi	mourir	rapport	tête	chercher	exemple	grand	instant	alors	piété	joli	avancer
42	demander	grand	personne	regarder	cœur	droit	côté	trou	haut	considérable	richesse	perdre	assurer	connaître	raison	silence	voix	langue	conduite	croire	divinité	élever	entendre	leçon	jamais	apprendre	inspirer	jésuite	ailleurs	mettre
43	épouse	grâce	francisque	manière	cependant	parler	campagne	duclos	mourir	établir	dessus	crime	déjà	raison	cependant	sentir	cher	nouveau	démarche	odieux	existence	couronne	seul	servir	manière	mal	rappeler	grâce	rire	encore
44	dieu	songer	chaumière	présenter	vie	doute	haut	derrière	garçon	cinquante	caractère	projet	déterminer	mettre	prouver	heure	toujours	titre	nom	furieux	partie	province	conduire	force	figure	mot	éloigner	autel	écrier	vaincre
45	oncle	moi|mois	nuit	salon	présent	oublier	vue	ainsi	bout	village	monde	doute	affaire	rire	vanité	bruit	foi|fois	moins	neveu	infâme	mouvement	maître	paraître	commencer	jouer	souffrir	souvenir	dévotion	compte	arrêter
46	saint	accepter	encore	bas	entendre	digne	tour	encore	foi|fois	partie	mériter	créature	obliger	petit	seulement	reconnaître	animer	jouer	remplir	oser	nécessaire	calife	moment	jeune	humeur	quitter	tant	péché	reconnaître	seul
47	vivre	ami	passer	montrer	attendre	moment	sembler	ami	mal	beaucoup	porter	ami	dernier	pourtant	chercher	fermer	joie	héro|héros	présenter	devenir	établir	indien	descendre	passer	propos	reprendre	vivre	terre	jouer	côté
48	pleurer	colonel	grand	jeu	plaisir	assez	cabane	chier	cave	heureux	respecter	croire	seul	écouter	plaire	approcher	trait	encore	presser	arracher	pourquoi	répandre	domestique	rester	chose	abandonner	mouvement	messe	mot	valeur
49	jamais	instant	jamais	salle	espérer	sacrifice	désert	décharge	gens	dépense	famille	recevoir	service	passer	crainte	asseoir	sourire	dernier	créature	jeter	physique	puissant	main	gens	souper	pied	joie	esprit	heureux	héro|héros
